node_id,honest_trades,cheated_trades,packet_drops,active_steps,bft_responses,drop_rate,norm_drop_rate,is_honest
veh_2836,0,0,0,1,0,0.0,0.0,0
veh_2837,0,0,0,1,0,0.0,0.0,1
veh_2838,0,0,0,1,0,0.0,0.0,1
veh_2839,0,0,0,1,0,0.0,0.0,0
veh_2840,0,0,0,1,0,0.0,0.0,1
veh_2841,0,0,0,1,0,0.0,0.0,1
veh_2842,0,0,0,1,0,0.0,0.0,1
veh_2843,0,0,0,1,0,0.0,0.0,1
veh_2844,0,0,0,1,0,0.0,0.0,0
veh_2845,0,0,0,1,0,0.0,0.0,1
veh_2846,0,0,0,1,0,0.0,0.0,1
veh_2847,0,0,0,1,0,0.0,0.0,1
veh_2848,0,0,0,1,0,0.0,0.0,1
veh_2849,0,0,0,1,0,0.0,0.0,1
veh_2850,0,0,0,1,0,0.0,0.0,1
veh_2851,0,0,0,1,0,0.0,0.0,1
veh_2852,0,0,0,1,0,0.0,0.0,0
veh_2853,0,0,0,1,0,0.0,0.0,1
veh_2854,0,0,0,1,0,0.0,0.0,1
veh_2855,0,0,0,1,0,0.0,0.0,1
veh_2856,0,0,0,1,0,0.0,0.0,1
veh_2857,0,0,0,1,0,0.0,0.0,1
veh_2858,0,0,0,1,0,0.0,0.0,1
veh_2859,0,0,0,1,0,0.0,0.0,1
veh_2860,0,0,0,1,0,0.0,0.0,1
veh_2861,0,0,0,1,0,0.0,0.0,1
veh_2862,0,0,0,1,0,0.0,0.0,1
veh_2863,0,0,0,1,0,0.0,0.0,0
veh_2864,0,0,0,1,0,0.0,0.0,0
veh_2865,0,0,0,1,0,0.0,0.0,1
veh_2866,0,0,0,1,0,0.0,0.0,1
veh_2867,0,0,0,1,0,0.0,0.0,1
veh_2868,0,0,0,1,0,0.0,0.0,1
veh_2869,0,0,0,1,0,0.0,0.0,1
veh_2870,0,0,0,1,0,0.0,0.0,1
veh_2871,0,0,0,1,0,0.0,0.0,1
veh_2872,0,0,0,1,0,0.0,0.0,0
veh_2873,0,0,0,1,0,0.0,0.0,1
veh_2874,0,0,0,1,0,0.0,0.0,0
veh_2875,0,0,0,1,0,0.0,0.0,1
veh_2876,0,0,0,1,0,0.0,0.0,1
veh_2877,0,0,0,1,0,0.0,0.0,1
veh_2878,0,0,0,1,0,0.0,0.0,1
veh_2879,0,0,0,1,0,0.0,0.0,1
veh_2880,0,0,0,1,0,0.0,0.0,1
veh_2881,0,0,0,1,0,0.0,0.0,0
veh_2882,0,0,0,1,0,0.0,0.0,1
veh_2883,0,0,0,1,0,0.0,0.0,1
veh_2884,0,0,0,1,0,0.0,0.0,1
veh_2885,0,0,0,1,0,0.0,0.0,1
veh_2886,0,0,0,1,0,0.0,0.0,1
veh_2887,0,0,0,1,0,0.0,0.0,1
veh_2888,0,0,0,1,0,0.0,0.0,0
veh_2889,0,0,0,1,0,0.0,0.0,1
veh_2890,0,0,0,1,0,0.0,0.0,1
veh_2891,0,0,0,1,0,0.0,0.0,1
veh_2892,0,0,0,1,0,0.0,0.0,0
veh_2893,0,0,0,1,0,0.0,0.0,1
veh_2894,0,0,0,1,0,0.0,0.0,0
veh_2895,0,0,0,1,0,0.0,0.0,1
veh_2896,0,0,0,1,0,0.0,0.0,0
veh_2897,0,0,0,1,0,0.0,0.0,1
veh_2898,0,0,0,1,0,0.0,0.0,1
veh_2899,0,0,0,1,0,0.0,0.0,1
veh_2900,0,0,0,1,0,0.0,0.0,1
veh_2901,0,0,0,1,0,0.0,0.0,1
veh_2902,0,0,0,1,0,0.0,0.0,0
veh_2903,0,0,0,1,0,0.0,0.0,0
veh_2904,0,0,0,1,0,0.0,0.0,1
veh_2905,0,0,0,1,0,0.0,0.0,0
veh_2906,0,0,0,1,0,0.0,0.0,1
veh_2907,0,0,0,1,0,0.0,0.0,1
veh_2908,0,0,0,1,0,0.0,0.0,1
veh_2909,0,0,0,1,0,0.0,0.0,1
veh_2910,0,0,0,1,0,0.0,0.0,0
veh_2911,0,0,0,1,0,0.0,0.0,0
veh_2912,0,0,0,1,0,0.0,0.0,1
veh_2913,0,0,0,1,0,0.0,0.0,0
veh_2914,0,0,0,1,0,0.0,0.0,1
veh_2915,0,0,0,1,0,0.0,0.0,1
veh_2916,0,0,0,1,0,0.0,0.0,0
veh_2917,0,0,0,1,0,0.0,0.0,1
veh_2918,0,0,0,1,0,0.0,0.0,1
veh_2919,0,0,0,1,0,0.0,0.0,0
veh_2920,0,0,0,1,0,0.0,0.0,1
veh_2921,0,0,0,1,0,0.0,0.0,1
veh_2922,0,0,0,1,0,0.0,0.0,1
veh_2923,0,0,0,1,0,0.0,0.0,1
veh_2924,0,0,0,1,0,0.0,0.0,1
veh_2925,0,0,0,1,0,0.0,0.0,0
veh_2926,0,0,0,1,0,0.0,0.0,0
veh_2927,0,0,0,1,0,0.0,0.0,1
veh_2928,0,0,0,1,0,0.0,0.0,1
veh_2929,0,0,0,1,0,0.0,0.0,1
veh_2930,0,0,0,1,0,0.0,0.0,1
veh_2931,0,0,0,1,0,0.0,0.0,1
veh_2932,0,0,0,1,0,0.0,0.0,1
veh_2933,0,0,0,1,0,0.0,0.0,1
veh_2934,0,0,0,1,0,0.0,0.0,1
veh_2935,0,0,0,1,0,0.0,0.0,0
veh_2936,0,0,0,1,0,0.0,0.0,1
veh_2937,0,0,0,1,0,0.0,0.0,1
veh_2938,0,0,0,1,0,0.0,0.0,1
veh_2939,0,0,0,1,0,0.0,0.0,0
veh_2940,0,0,0,1,0,0.0,0.0,1
veh_2941,0,0,0,1,0,0.0,0.0,1
veh_2942,0,0,0,1,0,0.0,0.0,1
veh_2943,0,0,0,1,0,0.0,0.0,1
veh_2944,0,0,0,1,0,0.0,0.0,1
veh_2945,0,0,0,1,0,0.0,0.0,1
veh_2946,0,0,0,1,0,0.0,0.0,1
veh_2947,0,0,0,1,0,0.0,0.0,1
veh_2948,0,0,0,1,0,0.0,0.0,1
veh_2949,0,0,0,1,0,0.0,0.0,1
veh_2950,0,0,0,1,0,0.0,0.0,0
veh_2951,0,0,0,1,0,0.0,0.0,0
veh_2952,0,0,0,1,0,0.0,0.0,1
veh_2953,0,0,0,1,0,0.0,0.0,0
veh_2954,0,0,0,1,0,0.0,0.0,1
veh_2955,0,0,0,1,0,0.0,0.0,1
veh_2956,0,0,0,1,0,0.0,0.0,1
veh_2957,0,0,0,1,0,0.0,0.0,1
veh_2958,0,0,0,1,0,0.0,0.0,1
veh_2959,0,0,0,1,0,0.0,0.0,0
veh_2960,0,0,0,1,0,0.0,0.0,1
veh_2961,0,0,0,1,0,0.0,0.0,1
veh_2962,0,0,0,1,0,0.0,0.0,1
veh_2963,0,0,0,1,0,0.0,0.0,1
veh_2964,0,0,0,1,0,0.0,0.0,1
veh_2965,0,0,0,1,0,0.0,0.0,1
veh_2966,0,0,0,1,0,0.0,0.0,0
veh_2967,0,0,0,1,0,0.0,0.0,0
veh_2968,0,0,0,1,0,0.0,0.0,1
veh_2969,0,0,0,1,0,0.0,0.0,1
veh_2970,0,0,0,1,0,0.0,0.0,0
veh_2971,0,0,0,1,0,0.0,0.0,1
veh_2972,0,0,0,1,0,0.0,0.0,1
veh_2973,0,0,0,1,0,0.0,0.0,1
veh_2974,0,0,0,1,0,0.0,0.0,1
veh_2975,0,0,0,1,0,0.0,0.0,0
veh_2976,0,0,0,1,0,0.0,0.0,0
veh_2977,0,0,0,1,0,0.0,0.0,1
veh_2978,0,0,0,1,0,0.0,0.0,1
veh_2979,0,0,0,1,0,0.0,0.0,1
veh_2980,0,0,0,1,0,0.0,0.0,0
veh_2981,0,0,0,1,0,0.0,0.0,1
veh_2982,0,0,0,1,0,0.0,0.0,0
veh_2983,0,0,0,1,0,0.0,0.0,1
veh_2984,0,0,0,1,0,0.0,0.0,1
veh_2985,0,0,0,1,0,0.0,0.0,1
veh_2986,0,0,0,1,0,0.0,0.0,1
veh_2987,0,0,0,1,0,0.0,0.0,1
veh_2988,0,0,0,1,0,0.0,0.0,1
veh_2989,0,0,0,1,0,0.0,0.0,0
veh_2990,0,0,0,1,0,0.0,0.0,1
veh_2991,0,0,0,1,0,0.0,0.0,1
veh_2992,0,0,0,1,0,0.0,0.0,1
veh_2993,0,0,0,1,0,0.0,0.0,1
veh_2994,0,0,0,1,0,0.0,0.0,1
veh_2995,0,0,0,1,0,0.0,0.0,1
veh_2996,0,0,0,1,0,0.0,0.0,1
veh_2997,0,0,0,1,0,0.0,0.0,1
veh_2998,0,0,0,1,0,0.0,0.0,0
veh_2999,0,0,0,1,0,0.0,0.0,1
veh_3000,0,0,0,1,0,0.0,0.0,1
veh_3001,0,0,0,1,0,0.0,0.0,1
veh_3002,0,0,0,1,0,0.0,0.0,1
veh_3003,0,0,0,1,0,0.0,0.0,1
veh_3004,0,0,0,1,0,0.0,0.0,1
veh_3005,0,0,0,1,0,0.0,0.0,1
veh_3006,0,0,0,1,0,0.0,0.0,1
veh_3007,0,0,0,1,0,0.0,0.0,0
veh_3008,0,0,0,1,0,0.0,0.0,1
veh_3009,0,0,0,1,0,0.0,0.0,1
veh_3010,0,0,0,1,0,0.0,0.0,1
veh_3011,0,0,0,1,0,0.0,0.0,1
veh_3012,0,0,0,1,0,0.0,0.0,1
veh_3013,0,0,0,1,0,0.0,0.0,1
veh_3014,0,0,0,1,0,0.0,0.0,0
veh_3015,0,0,0,1,0,0.0,0.0,1
veh_3016,0,0,0,1,0,0.0,0.0,1
veh_3017,0,0,0,1,0,0.0,0.0,1
veh_3018,0,0,0,1,0,0.0,0.0,1
veh_3019,0,0,0,1,0,0.0,0.0,1
veh_3020,0,0,0,1,0,0.0,0.0,1
veh_3021,0,0,0,1,0,0.0,0.0,1
veh_3022,0,0,0,1,0,0.0,0.0,1
veh_3023,0,0,0,1,0,0.0,0.0,1
veh_3024,0,0,0,1,0,0.0,0.0,1
veh_3025,0,0,0,1,0,0.0,0.0,0
veh_3026,0,0,0,1,0,0.0,0.0,1
veh_3027,0,0,0,1,0,0.0,0.0,1
veh_3028,0,0,0,1,0,0.0,0.0,1
veh_3029,0,0,0,1,0,0.0,0.0,1
veh_3030,0,0,0,1,0,0.0,0.0,0
veh_3031,0,0,0,1,0,0.0,0.0,0
veh_3032,0,0,0,1,0,0.0,0.0,1
veh_3033,0,0,0,1,0,0.0,0.0,1
veh_3034,0,0,0,1,0,0.0,0.0,0
veh_3035,0,0,0,1,0,0.0,0.0,1
veh_3036,0,0,0,1,0,0.0,0.0,1
veh_3037,0,0,0,1,0,0.0,0.0,0
veh_3038,0,0,0,1,0,0.0,0.0,1
veh_3039,0,0,0,1,0,0.0,0.0,1
veh_3040,0,0,0,1,0,0.0,0.0,1
veh_3041,0,0,0,1,0,0.0,0.0,1
veh_3042,0,0,0,1,0,0.0,0.0,1
veh_3043,0,0,0,1,0,0.0,0.0,1
veh_3044,0,0,0,1,0,0.0,0.0,1
veh_3045,0,0,0,1,0,0.0,0.0,1
veh_3046,0,0,0,1,0,0.0,0.0,0
veh_3047,0,0,0,1,0,0.0,0.0,1
veh_3048,0,0,0,1,0,0.0,0.0,1
veh_3049,0,0,0,1,0,0.0,0.0,1
veh_3050,0,0,0,1,0,0.0,0.0,1
veh_3051,0,0,0,1,0,0.0,0.0,1
veh_3052,0,0,0,1,0,0.0,0.0,1
veh_3053,0,0,0,1,0,0.0,0.0,1
veh_3054,0,0,0,1,0,0.0,0.0,1
veh_3055,0,0,0,1,0,0.0,0.0,1
veh_3056,0,0,0,1,0,0.0,0.0,1
veh_3057,0,0,0,1,0,0.0,0.0,1
veh_3058,0,0,0,1,0,0.0,0.0,1
veh_3059,0,0,0,1,0,0.0,0.0,1
veh_3060,0,0,0,1,0,0.0,0.0,1
veh_3061,0,0,0,1,0,0.0,0.0,0
veh_3062,0,0,0,1,0,0.0,0.0,1
veh_3063,0,0,0,1,0,0.0,0.0,1
veh_3064,0,0,0,1,0,0.0,0.0,1
veh_3065,0,0,0,1,0,0.0,0.0,1
veh_3066,0,0,0,1,0,0.0,0.0,1
veh_3067,0,0,0,1,0,0.0,0.0,1
veh_3068,0,0,0,1,0,0.0,0.0,1
veh_3069,0,0,0,1,0,0.0,0.0,0
veh_3070,0,0,0,1,0,0.0,0.0,1
veh_3071,0,0,0,1,0,0.0,0.0,0
veh_3072,0,0,0,1,0,0.0,0.0,1
veh_3073,0,0,0,1,0,0.0,0.0,1
veh_3074,0,0,0,1,0,0.0,0.0,1
veh_3075,0,0,0,1,0,0.0,0.0,1
veh_3076,0,0,0,1,0,0.0,0.0,1
veh_3077,0,0,0,1,0,0.0,0.0,1
veh_3078,0,0,0,1,0,0.0,0.0,1
veh_3079,0,0,0,1,0,0.0,0.0,1
veh_3080,0,0,0,1,0,0.0,0.0,0
veh_3081,0,0,0,1,0,0.0,0.0,1
veh_3082,0,0,0,1,0,0.0,0.0,1
veh_3083,0,0,0,1,0,0.0,0.0,1
veh_3084,0,0,0,1,0,0.0,0.0,1
veh_3085,0,0,0,1,0,0.0,0.0,1
veh_3086,0,0,0,1,0,0.0,0.0,1
veh_3087,0,0,0,1,0,0.0,0.0,1
veh_3088,0,0,0,1,0,0.0,0.0,0
veh_3089,0,0,0,1,0,0.0,0.0,1
veh_3090,0,0,0,1,0,0.0,0.0,1
veh_3091,0,0,0,1,0,0.0,0.0,1
veh_3092,0,0,0,1,0,0.0,0.0,1
veh_3093,0,0,0,1,0,0.0,0.0,1
veh_3094,0,0,0,1,0,0.0,0.0,0
veh_3095,0,0,0,1,0,0.0,0.0,1
veh_3096,0,0,0,1,0,0.0,0.0,1
veh_3097,0,0,0,1,0,0.0,0.0,0
veh_3098,0,0,0,1,0,0.0,0.0,0
veh_3099,0,0,0,1,0,0.0,0.0,1
veh_3100,0,0,0,1,0,0.0,0.0,1
veh_3101,0,0,0,1,0,0.0,0.0,1
veh_3102,0,0,0,1,0,0.0,0.0,1
veh_3103,0,0,0,1,0,0.0,0.0,0
veh_3104,0,0,0,1,0,0.0,0.0,1
veh_3105,0,0,0,1,0,0.0,0.0,1
veh_3106,0,0,0,1,0,0.0,0.0,1
veh_3107,0,0,0,1,0,0.0,0.0,1
veh_3108,0,0,0,1,0,0.0,0.0,1
veh_3109,0,0,0,1,0,0.0,0.0,0
veh_3110,0,0,0,1,0,0.0,0.0,1
veh_3111,0,0,0,1,0,0.0,0.0,1
veh_3112,0,0,0,1,0,0.0,0.0,1
veh_3113,0,0,0,1,0,0.0,0.0,1
veh_3114,0,0,0,1,0,0.0,0.0,0
veh_3115,0,0,0,1,0,0.0,0.0,1
veh_3116,0,0,0,1,0,0.0,0.0,1
veh_3117,0,0,0,1,0,0.0,0.0,1
veh_3118,0,0,0,1,0,0.0,0.0,1
veh_3119,0,0,0,1,0,0.0,0.0,1
veh_3120,0,0,0,1,0,0.0,0.0,1
veh_3121,0,0,0,1,0,0.0,0.0,1
veh_3122,0,0,0,1,0,0.0,0.0,0
veh_3123,0,0,0,1,0,0.0,0.0,1
veh_3124,0,0,0,1,0,0.0,0.0,1
veh_3125,0,0,0,1,0,0.0,0.0,1
veh_3126,0,0,0,1,0,0.0,0.0,1
veh_3127,0,0,0,1,0,0.0,0.0,1
veh_3128,0,0,0,1,0,0.0,0.0,1
veh_3129,0,0,0,1,0,0.0,0.0,1
veh_3130,0,0,0,1,0,0.0,0.0,1
veh_3131,0,0,0,1,0,0.0,0.0,1
veh_3132,0,0,0,1,0,0.0,0.0,0
veh_3133,0,0,0,1,0,0.0,0.0,1
veh_3134,0,0,0,1,0,0.0,0.0,1
veh_3135,0,0,0,1,0,0.0,0.0,1
veh_3136,0,0,0,1,0,0.0,0.0,1
veh_3137,0,0,0,1,0,0.0,0.0,1
veh_3138,0,0,0,1,0,0.0,0.0,1
veh_3139,0,0,0,1,0,0.0,0.0,1
veh_3140,0,0,0,1,0,0.0,0.0,0
veh_3141,0,0,0,1,0,0.0,0.0,1
veh_3142,0,0,0,1,0,0.0,0.0,1
veh_3143,0,0,0,1,0,0.0,0.0,1
veh_3144,0,0,0,1,0,0.0,0.0,0
veh_3145,0,0,0,1,0,0.0,0.0,0
veh_3146,0,0,0,1,0,0.0,0.0,0
veh_3147,0,0,0,1,0,0.0,0.0,1
veh_3148,0,0,0,1,0,0.0,0.0,1
veh_3149,0,0,0,1,0,0.0,0.0,1
veh_3150,0,0,0,1,0,0.0,0.0,0
veh_3151,0,0,0,1,0,0.0,0.0,1
veh_3152,0,0,0,1,0,0.0,0.0,1
veh_3153,0,0,0,1,0,0.0,0.0,0
veh_3154,0,0,0,1,0,0.0,0.0,1
veh_3155,0,0,0,1,0,0.0,0.0,1
veh_3156,0,0,0,1,0,0.0,0.0,1
veh_3157,0,0,0,1,0,0.0,0.0,0
veh_3158,0,0,0,1,0,0.0,0.0,1
veh_3159,0,0,0,1,0,0.0,0.0,1
veh_3160,0,0,0,1,0,0.0,0.0,1
veh_3161,0,0,0,1,0,0.0,0.0,1
veh_3162,0,0,0,1,0,0.0,0.0,1
veh_3163,0,0,0,1,0,0.0,0.0,1
veh_3164,0,0,0,1,0,0.0,0.0,0
veh_3165,0,0,0,1,0,0.0,0.0,0
veh_3166,0,0,0,1,0,0.0,0.0,1
veh_3167,0,0,0,1,0,0.0,0.0,1
veh_3168,0,0,0,1,0,0.0,0.0,1
veh_3169,0,0,0,1,0,0.0,0.0,1
veh_3170,0,0,0,1,0,0.0,0.0,1
veh_3171,0,0,0,1,0,0.0,0.0,0
veh_3172,0,0,0,1,0,0.0,0.0,1
veh_3173,0,0,0,1,0,0.0,0.0,1
veh_3174,0,0,0,1,0,0.0,0.0,1
veh_3175,0,0,0,1,0,0.0,0.0,0
veh_3176,0,0,0,1,0,0.0,0.0,1
veh_3177,0,0,0,1,0,0.0,0.0,1
veh_3178,0,0,0,1,0,0.0,0.0,1
veh_3179,0,0,0,1,0,0.0,0.0,1
veh_3180,0,0,0,1,0,0.0,0.0,0
veh_3181,0,0,0,1,0,0.0,0.0,1
veh_3182,0,0,0,1,0,0.0,0.0,1
veh_3183,0,0,0,1,0,0.0,0.0,1
veh_3184,0,0,0,1,0,0.0,0.0,1
veh_3185,0,0,0,1,0,0.0,0.0,1
veh_3186,0,0,0,1,0,0.0,0.0,0
veh_3187,0,0,0,1,0,0.0,0.0,1
veh_3188,0,0,0,1,0,0.0,0.0,1
veh_3189,0,0,0,1,0,0.0,0.0,1
veh_3190,0,0,0,1,0,0.0,0.0,1
veh_3191,0,0,0,1,0,0.0,0.0,1
veh_3192,0,0,0,1,0,0.0,0.0,0
veh_3193,0,0,0,1,0,0.0,0.0,0
veh_3194,0,0,0,1,0,0.0,0.0,1
veh_3195,0,0,0,1,0,0.0,0.0,1
veh_3196,0,0,0,1,0,0.0,0.0,0
veh_3197,0,0,0,1,0,0.0,0.0,1
veh_3198,0,0,0,1,0,0.0,0.0,1
veh_3199,0,0,0,1,0,0.0,0.0,0
veh_3200,0,0,0,1,0,0.0,0.0,0
veh_3201,0,0,0,1,0,0.0,0.0,1
veh_3202,0,0,0,1,0,0.0,0.0,0
veh_3203,0,0,0,1,0,0.0,0.0,1
veh_3204,0,0,0,1,0,0.0,0.0,1
veh_3205,0,0,0,1,0,0.0,0.0,1
veh_3206,0,0,0,1,0,0.0,0.0,1
veh_3207,0,0,0,1,0,0.0,0.0,1
veh_3208,0,0,0,1,0,0.0,0.0,1
veh_3209,0,0,0,1,0,0.0,0.0,1
veh_3210,0,0,0,1,0,0.0,0.0,1
veh_3211,0,0,0,1,0,0.0,0.0,1
veh_3212,0,0,0,1,0,0.0,0.0,0
veh_3213,0,0,0,1,0,0.0,0.0,0
veh_3214,0,0,0,1,0,0.0,0.0,0
veh_3215,0,0,0,1,0,0.0,0.0,1
veh_3216,0,0,0,1,0,0.0,0.0,1
veh_3217,0,0,0,1,0,0.0,0.0,1
veh_3218,0,0,0,1,0,0.0,0.0,0
veh_3219,0,0,0,1,0,0.0,0.0,1
veh_3220,0,0,0,1,0,0.0,0.0,1
veh_3221,0,0,0,1,0,0.0,0.0,1
veh_3222,0,0,0,1,0,0.0,0.0,1
veh_3223,0,0,0,1,0,0.0,0.0,1
veh_3224,0,0,0,1,0,0.0,0.0,1
veh_3225,0,0,0,1,0,0.0,0.0,1
veh_3226,0,0,0,1,0,0.0,0.0,0
veh_3227,0,0,0,1,0,0.0,0.0,1
veh_3228,0,0,0,1,0,0.0,0.0,1
veh_3229,0,0,0,1,0,0.0,0.0,1
veh_3230,0,0,0,1,0,0.0,0.0,1
veh_3231,0,0,0,1,0,0.0,0.0,1
veh_3232,0,0,0,1,0,0.0,0.0,1
veh_3233,0,0,0,1,0,0.0,0.0,1
veh_3234,0,0,0,1,0,0.0,0.0,1
veh_3235,0,0,0,1,0,0.0,0.0,1
veh_3236,0,0,0,1,0,0.0,0.0,1
veh_3237,0,0,0,1,0,0.0,0.0,1
veh_3238,0,0,0,1,0,0.0,0.0,1
veh_3239,0,0,0,1,0,0.0,0.0,0
veh_3240,0,0,0,1,0,0.0,0.0,1
veh_3241,0,0,0,1,0,0.0,0.0,1
veh_3242,0,0,0,1,0,0.0,0.0,1
veh_3243,0,0,0,1,0,0.0,0.0,1
veh_3244,0,0,0,1,0,0.0,0.0,1
veh_3245,0,0,0,1,0,0.0,0.0,0
veh_3246,0,0,0,1,0,0.0,0.0,1
veh_3247,0,0,0,1,0,0.0,0.0,1
veh_3248,0,0,0,1,0,0.0,0.0,1
veh_3249,0,0,0,1,0,0.0,0.0,0
veh_3250,0,0,0,1,0,0.0,0.0,1
veh_3251,0,0,0,1,0,0.0,0.0,1
veh_3252,0,0,0,1,0,0.0,0.0,0
veh_3253,0,0,0,1,0,0.0,0.0,0
veh_3254,0,0,0,1,0,0.0,0.0,1
veh_3255,0,0,0,1,0,0.0,0.0,1
veh_3256,0,0,0,1,0,0.0,0.0,1
veh_3257,0,0,0,1,0,0.0,0.0,1
veh_3258,0,0,0,1,0,0.0,0.0,1
veh_3259,0,0,0,1,0,0.0,0.0,0
veh_3260,0,0,0,1,0,0.0,0.0,0
veh_3261,0,0,0,1,0,0.0,0.0,1
veh_3262,0,0,0,1,0,0.0,0.0,1
veh_3263,0,0,0,1,0,0.0,0.0,1
veh_3264,0,0,0,1,0,0.0,0.0,1
veh_3265,0,0,0,1,0,0.0,0.0,1
veh_3266,0,0,0,1,0,0.0,0.0,1
veh_3267,0,0,0,1,0,0.0,0.0,1
veh_3268,0,0,0,1,0,0.0,0.0,1
veh_3269,0,0,0,1,0,0.0,0.0,1
veh_3270,0,0,0,1,0,0.0,0.0,1
veh_3271,0,0,0,1,0,0.0,0.0,1
veh_3272,0,0,0,1,0,0.0,0.0,1
veh_3273,0,0,0,1,0,0.0,0.0,1
veh_3274,0,0,0,1,0,0.0,0.0,1
veh_3275,0,0,0,1,0,0.0,0.0,1
veh_3276,0,0,0,1,0,0.0,0.0,1
veh_3277,0,0,0,1,0,0.0,0.0,1
veh_3278,0,0,0,1,0,0.0,0.0,1
veh_3279,0,0,0,1,0,0.0,0.0,1
veh_3280,0,0,0,1,0,0.0,0.0,1
veh_3281,0,0,0,1,0,0.0,0.0,1
veh_3282,0,0,0,1,0,0.0,0.0,1
veh_3283,0,0,0,1,0,0.0,0.0,1
veh_3284,0,0,0,1,0,0.0,0.0,1
veh_3285,0,0,0,1,0,0.0,0.0,1
veh_3286,0,0,0,1,0,0.0,0.0,0
veh_3287,0,0,0,1,0,0.0,0.0,1
veh_3288,0,0,0,1,0,0.0,0.0,0
veh_3289,0,0,0,1,0,0.0,0.0,1
veh_3290,0,0,0,1,0,0.0,0.0,1
veh_3291,0,0,0,1,0,0.0,0.0,1
veh_3292,0,0,0,1,0,0.0,0.0,1
veh_3293,0,0,0,1,0,0.0,0.0,0
veh_3294,0,0,0,1,0,0.0,0.0,1
veh_3295,0,0,0,1,0,0.0,0.0,1
veh_3296,0,0,0,1,0,0.0,0.0,0
veh_3297,0,0,0,1,0,0.0,0.0,0
veh_3298,0,0,0,1,0,0.0,0.0,0
veh_3299,0,0,0,1,0,0.0,0.0,1
veh_3300,0,0,0,1,0,0.0,0.0,1
veh_3301,0,0,0,1,0,0.0,0.0,1
veh_3302,0,0,0,1,0,0.0,0.0,0
veh_3303,0,0,0,1,0,0.0,0.0,1
veh_3304,0,0,0,1,0,0.0,0.0,1
veh_3305,0,0,0,1,0,0.0,0.0,1
veh_3306,0,0,0,1,0,0.0,0.0,0
veh_3307,0,0,0,1,0,0.0,0.0,1
veh_3308,0,0,0,1,0,0.0,0.0,1
veh_3309,0,0,0,1,0,0.0,0.0,1
veh_3310,0,0,0,1,0,0.0,0.0,1
veh_3311,0,0,0,1,0,0.0,0.0,0
veh_3312,0,0,0,1,0,0.0,0.0,0
veh_3313,0,0,0,1,0,0.0,0.0,1
veh_3314,0,0,0,1,0,0.0,0.0,1
veh_3315,0,0,0,1,0,0.0,0.0,0
veh_3316,0,0,0,1,0,0.0,0.0,1
veh_3317,0,0,0,1,0,0.0,0.0,1
veh_3318,0,0,0,1,0,0.0,0.0,1
veh_3319,0,0,0,1,0,0.0,0.0,1
veh_3320,0,0,0,1,0,0.0,0.0,1
veh_3321,0,0,0,1,0,0.0,0.0,1
veh_3322,0,0,0,1,0,0.0,0.0,1
veh_3323,0,0,0,1,0,0.0,0.0,0
veh_3324,0,0,0,1,0,0.0,0.0,1
veh_3325,0,0,0,1,0,0.0,0.0,1
veh_3326,0,0,0,1,0,0.0,0.0,1
veh_3327,0,0,0,1,0,0.0,0.0,0
veh_3328,0,0,0,1,0,0.0,0.0,1
veh_3329,0,0,0,1,0,0.0,0.0,1
veh_3330,0,0,0,1,0,0.0,0.0,1
veh_3331,0,0,0,1,0,0.0,0.0,1
veh_3332,0,0,0,1,0,0.0,0.0,0
veh_3333,0,0,0,1,0,0.0,0.0,0
veh_3334,0,0,0,1,0,0.0,0.0,1
veh_3335,0,0,0,1,0,0.0,0.0,1
veh_3336,0,0,0,1,0,0.0,0.0,1
veh_3337,0,0,0,1,0,0.0,0.0,1
veh_3338,0,0,0,1,0,0.0,0.0,1
veh_3339,0,0,0,1,0,0.0,0.0,1
veh_3340,0,0,0,1,0,0.0,0.0,1
veh_3341,0,0,0,1,0,0.0,0.0,1
veh_3342,0,0,0,1,0,0.0,0.0,0
veh_3343,0,0,0,1,0,0.0,0.0,1
veh_3344,0,0,0,1,0,0.0,0.0,1
veh_3345,0,0,0,1,0,0.0,0.0,1
veh_3346,0,0,0,1,0,0.0,0.0,1
veh_3347,0,0,0,1,0,0.0,0.0,1
veh_3348,0,0,0,1,0,0.0,0.0,1
veh_3349,0,0,0,1,0,0.0,0.0,1
veh_3350,0,0,0,1,0,0.0,0.0,1
veh_3351,0,0,0,1,0,0.0,0.0,1
veh_3352,0,0,0,1,0,0.0,0.0,1
veh_3353,0,0,0,1,0,0.0,0.0,1
veh_3354,0,0,0,1,0,0.0,0.0,1
veh_3355,0,0,0,1,0,0.0,0.0,1
veh_3356,0,0,0,1,0,0.0,0.0,1
veh_3357,0,0,0,1,0,0.0,0.0,0
veh_3358,0,0,0,1,0,0.0,0.0,1
veh_3359,0,0,0,1,0,0.0,0.0,1
veh_3360,0,0,0,1,0,0.0,0.0,1
veh_3361,0,0,0,1,0,0.0,0.0,0
veh_3362,0,0,0,1,0,0.0,0.0,0
veh_3363,0,0,0,1,0,0.0,0.0,1
veh_3364,0,0,0,1,0,0.0,0.0,0
veh_3365,0,0,0,1,0,0.0,0.0,1
veh_3366,0,0,0,1,0,0.0,0.0,1
veh_3367,0,0,0,1,0,0.0,0.0,0
veh_3368,0,0,0,1,0,0.0,0.0,1
veh_3369,0,0,0,1,0,0.0,0.0,0
veh_3370,0,0,0,1,0,0.0,0.0,1
veh_3371,0,0,0,1,0,0.0,0.0,1
